date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:17	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:17%20GMT	https://lakathybill.wixsite.com/1ac8fc0f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/1ac8fc0f.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:17	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:17%20GMT	https://lakathybill.wixsite.com/e5d84163.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/e5d84163.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:17%20GMT	https://lakathybill.wixsite.com/d5f023bb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/d5f023bb.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:18%20GMT	https://lakathybill.wixsite.com/d820de38.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/d820de38.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:18	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:18%20GMT	https://lakathybill.wixsite.com/012dc85e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/012dc85e.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:19%20GMT	https://lakathybill.wixsite.com/9d29a199.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/9d29a199.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:19	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:19%20GMT	https://lakathybill.wixsite.com/381ee71b.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/381ee71b.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:20	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:20%20GMT	https://lakathybill.wixsite.com/bf413556.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/bf413556.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:20	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:20%20GMT	https://lakathybill.wixsite.com/316080a6.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/316080a6.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:21%20GMT	https://lakathybill.wixsite.com/51a9742f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/51a9742f.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:21%20GMT	https://lakathybill.wixsite.com/bf732f1f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/bf732f1f.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:21%20GMT	https://lakathybill.wixsite.com/99f4b3eb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/99f4b3eb.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:22%20GMT	https://lakathybill.wixsite.com/a545d558.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/a545d558.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:22%20GMT	https://lakathybill.wixsite.com/176e7b44.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/176e7b44.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:23%20GMT	https://lakathybill.wixsite.com/5346ce3f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/5346ce3f.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:23%20GMT	https://lakathybill.wixsite.com/f658a9c4.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/f658a9c4.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:24%20GMT	https://lakathybill.wixsite.com/33aee7c8.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/33aee7c8.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:24%20GMT	https://lakathybill.wixsite.com/e3a3f4c5.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/e3a3f4c5.min.67.delayed	(from https://lakathybill.wixsite.com/kathybill)
21:20:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:24%20GMT	https://lakathybill.wixsite.com/69bf75cd.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/69bf75cd.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:25%20GMT	https://lakathybill.wixsite.com/ffcbad4e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/ffcbad4e.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:26%20GMT	https://lakathybill.wixsite.com/38076880.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/38076880.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:26%20GMT	https://lakathybill.wixsite.com/e7f37adf.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/e7f37adf.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:27%20GMT	https://lakathybill.wixsite.com/6cf72bb0.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/6cf72bb0.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:27%20GMT	https://lakathybill.wixsite.com/6b319425.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/6b319425.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:27%20GMT	https://lakathybill.wixsite.com/fd963395.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/fd963395.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:28%20GMT	https://lakathybill.wixsite.com/23fa9840.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/23fa9840.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:28%20GMT	https://lakathybill.wixsite.com/d11ebffe.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/d11ebffe.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:29%20GMT	https://lakathybill.wixsite.com/91ffcb26.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/91ffcb26.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:29%20GMT	https://lakathybill.wixsite.com/72671acb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/72671acb.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:30%20GMT	https://lakathybill.wixsite.com/40e5d5cf.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/40e5d5cf.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:30%20GMT	https://lakathybill.wixsite.com/7c602eb2.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/7c602eb2.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:30%20GMT	https://lakathybill.wixsite.com/6b4c7217.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/6b4c7217.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:31%20GMT	https://lakathybill.wixsite.com/5b26625f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/5b26625f.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:31%20GMT	https://lakathybill.wixsite.com/2e327647.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/2e327647.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:32%20GMT	https://lakathybill.wixsite.com/4a6a7fc9.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/4a6a7fc9.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:32%20GMT	https://lakathybill.wixsite.com/f52e40aa.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/f52e40aa.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:32%20GMT	https://lakathybill.wixsite.com/f7b42816.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/f7b42816.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:33%20GMT	https://lakathybill.wixsite.com/fbce49db.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/fbce49db.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:33%20GMT	https://lakathybill.wixsite.com/a3e88b58.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/a3e88b58.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:34%20GMT	https://lakathybill.wixsite.com/ea8a0593.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/ea8a0593.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:34%20GMT	https://lakathybill.wixsite.com/b8760986.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/b8760986.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:35%20GMT	https://lakathybill.wixsite.com/37bd0eeb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/37bd0eeb.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:35%20GMT	https://lakathybill.wixsite.com/8d04f72e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/8d04f72e.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:36%20GMT	https://lakathybill.wixsite.com/84c587cd.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/84c587cd.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:36%20GMT	https://lakathybill.wixsite.com/ba7d2620.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/ba7d2620.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:36%20GMT	https://lakathybill.wixsite.com/41f1fa78.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/41f1fa78.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:37%20GMT	https://lakathybill.wixsite.com/3e581339.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/3e581339.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:37%20GMT	https://lakathybill.wixsite.com/a2f0f523.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/a2f0f523.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:38%20GMT	https://lakathybill.wixsite.com/86aca973.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/86aca973.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:38%20GMT	https://lakathybill.wixsite.com/06837cc2.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/06837cc2.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:39%20GMT	https://lakathybill.wixsite.com/8005d5c1.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/8005d5c1.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:39%20GMT	https://lakathybill.wixsite.com/0e20a470.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/0e20a470.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:40%20GMT	https://lakathybill.wixsite.com/c9b5bd15.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/c9b5bd15.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:40%20GMT	https://lakathybill.wixsite.com/8c688a9d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/8c688a9d.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:41%20GMT	https://lakathybill.wixsite.com/6b1e299b.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/6b1e299b.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:41%20GMT	https://lakathybill.wixsite.com/11d68990.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/11d68990.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:42%20GMT	https://lakathybill.wixsite.com/3f166307.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/3f166307.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:42%20GMT	https://lakathybill.wixsite.com/1355ec40.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/1355ec40.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:43%20GMT	https://lakathybill.wixsite.com/48220e7a.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/48220e7a.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:43%20GMT	https://lakathybill.wixsite.com/eca71e40.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/eca71e40.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:43%20GMT	https://lakathybill.wixsite.com/024f5250.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/024f5250.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:44%20GMT	https://lakathybill.wixsite.com/54e8ad37.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/54e8ad37.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:44%20GMT	https://lakathybill.wixsite.com/c79634ce.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/c79634ce.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:44%20GMT	https://lakathybill.wixsite.com/036d1c2c.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/036d1c2c.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:45%20GMT	https://lakathybill.wixsite.com/04c30725.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/04c30725.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:45%20GMT	https://lakathybill.wixsite.com/685dda1c.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/685dda1c.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:46%20GMT	https://lakathybill.wixsite.com/ad3a6151.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/ad3a6151.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:47%20GMT	https://lakathybill.wixsite.com/b43bc41a.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/b43bc41a.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:47%20GMT	https://lakathybill.wixsite.com/aff3efe3.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/aff3efe3.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:48%20GMT	https://lakathybill.wixsite.com/755d6e92.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/755d6e92.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:48%20GMT	https://lakathybill.wixsite.com/44306cc3.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/44306cc3.min.css	(from https://lakathybill.wixsite.com/kathybill)
21:20:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:20:49%20GMT	https://lakathybill.wixsite.com/f08a1c03.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/f08a1c03.min.css	(from https://lakathybill.wixsite.com/kathybill)
